"rank_mu","rank_nu","mu_mean","nu_mean","mu_sim","nu_sim","ess_mean","rhat_max","time_sec","ess_per_sec"
0,0,0.0131040729771178,0.63370797,9.84573454608508e-22,0.0978924988820991,25.6540001847625,1.02971891847429,21.3884363174438,1.19943317987392
15,16,0.0329463301041493,0.262359898,1.00113342569004e-05,0.0986392980987574,14.1418524600241,1.06618743226573,30.5152697563171,0.46343527594399
85,74,0.0619187037572025,0.162268442,0.00667141096252446,0.0991838720406889,5.92145478791389,1.1864730484736,32.1598014831543,0.184125974503158
66,56,1.3115708595,0.1485789535,0.886524040203851,0.100149047002481,43.3588245582372,0.998118661420738,29.635000705719,1.46309510800416
179,150,1.18718169508735,0.0781788905,2.20810610759465,0.100198416265849,27.5241725612754,1.05313991873899,52.7346792221069,0.521936853836725
50,33,10.7609332,0.1255916615,10.0837510678423,0.100525982604482,87.6299170483163,1.01046640066507,31.8472819328308,2.75156659312832
0,0,0.502299887765,0.89015378,3.38153674764999e-05,0.101170327069426,1.36602384207727,2.09226402071097,29.731297492981,0.0459456517967223
155,169,2.1493534495,0.0739946875,3.06058981917729,0.104346030026344,57.0595468004978,1.00834589785718,53.3895165920258,1.06874065252391
37,124,110.41487,0.101831069,107.896567017387,0.105185731426472,171.748874616002,1.0024935440985,74.5396316051483,2.3041282995037
0,0,0.0329323100803736,0.75733147,4.24884819416152e-16,0.105279579288798,9.82577039616165,1.11421165954064,22.7767426967621,0.431394889382426
84,72,0.24825919657696,0.1307759225,0.126012342803558,0.106394519098949,7.01479076763263,1.12916879263198,39.0431168079376,0.179667796557843
6,6,0.0209782834667895,0.5187589705,5.17837818840245e-10,0.106452615897152,19.7999757789229,1.01757622938656,25.2956123352051,0.782743485966787
90,78,14.1317983,0.114120277,14.0070280481485,0.106695026067516,72.4980768765291,1.01827681859744,34.7029843330383,2.08910208357812
95,92,0.0256007251681368,0.1546328795,0.000382301590002096,0.106782924374865,4.96893059681936,1.16057835488585,31.3398151397705,0.158550092738542
69,71,2.16195890275,0.121984167,1.95764395143597,0.107858100634723,19.6030608894365,1.05564761542324,45.8064160346985,0.427954478573202
26,38,0.0478554128911296,0.335067034,5.86303550470303e-07,0.108008018356623,9.63174438065248,1.1059329375362,30.2433881759644,0.318474382718376
90,91,0.0774420887589928,0.1479902025,0.00535146138018811,0.108333195559315,11.3858236647759,1.21186890115006,34.2277450561523,0.332648956163981
74,85,0.035006061505765,0.14628074,0.000655180665701375,0.108932035664463,38.9403182182773,1.1295970154796,31.5691115856171,1.23349426899991
18,20,0.2702659164779,0.2760187385,0.00544160836147656,0.108954399527452,7.15910981274894,1.16416173306403,34.1701858043671,0.209513341652183
30,23,0.117380113806047,0.3522279565,0.000419727167720656,0.109045012860071,31.0151296023908,1.00266459368288,30.9632019996643,1.00167707470071
61,62,0.418156726009227,0.1617044615,0.116400807121536,0.109133974107968,10.8279368676543,1.05306343253297,33.9332554340363,0.319095139241886
7,6,0.0401490626919781,0.7114684975,7.80330220600014e-13,0.109564428772159,13.589630833911,1.05327257400343,23.5727443695068,0.576497611855929
