"rank_mu","rank_nu","mu_mean","nu_mean","mu_sim","nu_sim","ess_mean","rhat_max","time_sec","ess_per_sec"
0,0,0.19910854305,2.46576313,2.66714125024265e-19,0.115856885467392,44.6929786894988,1.04999247977153,7.72049856185913,5.78887209568193
77,76,0.30665737345,0.1458561625,0.136168548745942,0.117774337478324,40.181582540861,1.00114009992502,14.4646093845367,2.77792379127892
199,174,18.6934393,0.08023409,26.1562809679948,0.118221182660215,27.0507442224977,1.06994012737491,39.6275541782379,0.682624622777075
200,200,6.630202065,0.0071051687,58.455321290293,0.120227225574934,47.3479889158273,1.0014503841668,147.549369096756,0.320895908980666
0,1,0.2543010795,0.359083395,0.00806958722216896,0.120274503542558,66.2961064483945,1.00018717511846,11.3670587539673,5.83230085137513
0,0,0.2601888015,2.07427621,1.20670763635128e-08,0.120864006596352,16.8789760550726,1.13734705831479,10.171422958374,1.65945080881494
0,0,0.2496864644,2.643018425,3.56840907409237e-14,0.121145594619432,16.588684526425,1.04487406903794,8.60299324989319,1.92824567503071
0,0,0.4518223595,0.47657293,0.00829114353112821,0.123824733221442,66.312768123535,0.997041856975833,10.5891575813293,6.26232706560687
30,59,0.9548468425,0.162135203,0.35189917797884,0.124617191888609,15.1253116109235,1.08222181433352,15.2683188915253,0.990633724536556
144,127,0.3942604087,0.114615497,0.544016143075883,0.124964624405832,24.8577826298529,1.05037559167872,15.8931493759155,1.5640564397842
0,0,0.1426697949,0.72311502,1.28624648638843e-06,0.125351779864255,30.6887829999309,1.07361462927459,9.77487325668335,3.13955815017326
198,189,14.9689408,0.087294558,20.4826363827783,0.127369915808473,22.8553508606841,0.996510127575981,38.2846055030823,0.596985408634916
200,200,10.560685205,0.0318501605,28.3263778660671,0.129213313379327,17.0815412602877,1.0794950307771,92.0518233776093,0.185564398764996
26,19,0.292112642,0.235908185,0.0614815573088014,0.130386011100379,19.664861311941,1.06453618196831,11.7212641239166,1.67770823215355
160,116,57.704443,0.1250257095,59.7055761951233,0.130900578814584,84.4226347254016,1.0127053639591,31.9570126533508,2.64175615040004
12,7,0.747215583,0.2799744275,0.198606874757232,0.131028424564652,40.1440907314255,1.082397825694,12.7832610607147,3.14036383523416
34,19,1.975786885,0.252363235,1.22426006504885,0.131794448624651,16.9198858857046,1.05736460017284,14.3936972618103,1.17550658305124
5,3,0.792842708,0.363621812,0.116146451580311,0.13284168587799,49.9845407402024,1.05463298927345,10.8188757896423,4.62012335773889
199,197,37.16718935,0.0892004646,44.0926262021218,0.132892026890844,42.9312635545992,1.02137062998063,70.3663010597229,0.610111131437214
0,0,0.1927065806,0.502781945,0.000570525577052396,0.1339577465436,37.271051079152,1.01511424988745,9.82748508453369,3.7925319406293
182,180,6.416798235,0.0911985675,8.83700109270702,0.13424726951142,35.8729801116667,1.04829032993728,27.0949892997742,1.32397100123475
8,11,0.040054398303,0.2963842595,0.00013551884988217,0.137539262021771,35.1363770639898,1.01008699948558,10.2468314170837,3.42899923242708
200,200,8.290581565,0.0366232375,21.8236855961199,0.137733780443394,15.120787754514,1.04328760803691,67.8763325214386,0.222769663486727
200,200,3.45970561,0.00334220875,90.2157281417776,0.13811661572986,30.3564495418037,1.01162492463817,222.243522167206,0.136590930731222
199,136,48.197154,0.131214237,52.9453423140257,0.140449092239557,104.621660050235,1.00021346176502,35.263955116272,2.96681582384272
0,0,0.18492837025,0.675215725,0.00027171634106227,0.140610449571535,22.1171222312474,1.05125817497389,9.74650645256042,2.26923588866421
0,0,0.101931922595,1.434392605,3.79002750458421e-09,0.141489545447666,49.5928130430094,1.0048518109311,8.42960619926453,5.88317079952516
68,54,1.281538525,0.2130090145,0.880417185860343,0.141662117605079,29.7447819987017,1.10864467835418,14.7771031856537,2.01289668380873
0,0,0.1364842583,0.650375535,2.1835997555873e-05,0.141747735725951,50.240740258165,1.01191506217507,9.84453129768372,5.10341617482449
189,154,0.602941952665,0.111253083,1.49265564104167,0.14222071417675,36.5688119250811,1.026610152514,16.8400228023529,2.17154171073757
130,129,3.643304865,0.1280675075,4.27035362013116,0.142875135375351,28.8734414832646,1.02242241630096,19.5879189968109,1.47404333701633
53,57,3.57809366,0.1662324605,3.03368869193205,0.143239752876268,20.3168692516732,1.07165377270856,17.4576020240784,1.16378350380833
194,172,24.2533685,0.1172098085,27.6520402775921,0.144027455670392,66.3839701895517,1.0284474301764,26.8804817199707,2.46959749014587
0,0,0.23904067143,2.19315806,1.20014855102086e-10,0.149027795424358,32.9730280986163,1.01240270977841,9.08294916152954,3.6302116759909
146,72,21.9590595,0.163899604,22.895711803646,0.151228204393778,81.7333526263628,1.03204637496263,18.9509961605072,4.31287896077413
0,0,0.3098074865,2.49938819,6.75344117077687e-08,0.15286461034484,9.08973928629716,1.08328531267968,8.9981575012207,1.01017783752552
